Ay,Kâr/Zarar (USD),Trade Sayısı,Başarı Oranı (%),TP İşlem,SL İşlem
2022-04,-724.13,42,33.33,14,28
2022-05,-1195.01,48,29.17,14,34
2022-06,208.57,49,42.86,21,28
2022-07,-476.96,43,34.88,15,28
2022-08,552.36,45,46.67,21,24
2022-09,-632.46,54,35.19,19,35
2022-10,438.85,19,52.63,10,9
2022-11,271.96,29,44.83,13,16
2022-12,414.18,10,60.0,6,4
2023-01,-151.23,31,38.71,12,19
2023-02,-500.9,28,32.14,9,19
2023-03,130.59,33,42.42,14,19
2023-04,70.63,19,42.11,8,11
2023-05,-623.11,22,27.27,6,16
2023-06,766.21,45,48.89,22,23
2023-07,-512.64,25,32.0,8,17
2023-08,1887.57,23,78.26,18,5
2023-09,-1071.92,21,19.05,4,17
2023-10,-380.43,24,33.33,8,16
2023-11,-534.38,26,30.77,8,18
2023-12,-8.47,10,40.0,4,6
2024-01,-597.81,25,28.0,7,18
2024-02,-1336.24,24,8.33,2,22
2024-03,1552.54,41,63.41,26,15
2024-04,840.22,29,55.17,16,13
2024-05,321.71,16,50.0,8,8
2024-06,1084.45,13,76.92,10,3
2024-07,-687.1,22,27.27,6,16
2024-08,2425.09,33,69.7,23,10
2024-09,980.67,19,57.89,11,8
2024-10,-132.15,11,36.36,4,7
2024-11,-1152.1,27,25.93,7,20
2024-12,2865.5,41,63.41,26,15
2025-01,3737.06,26,76.92,20,6
2025-02,-475.71,25,36.0,9,16
2025-03,-27.68,20,40.0,8,12
Toplam/Ort,7327.7300000000005,1018,42.92730844793713,437,581
